Actual Price,Predicted Price,Absolute Error,Percentage Error
649000.0,535631.8,113368.1875,17.46813366718028
299000.0,348352.84,49352.84375,16.50596780936455
650000.0,754073.2,104073.1875,16.011259615384617
189900.0,164015.53,25884.46875,13.63057859399684
374027.0,372362.22,1664.78125,0.4450965438323971
385000.0,340244.88,44755.125,11.624707792207792
459268.0,466245.78,6977.78125,1.5193266785406343
190000.0,203517.25,13517.25,7.114342105263158
280000.0,277341.44,2658.5625,0.949486607142857
279000.0,260301.53,18698.46875,6.7019601254480285
699000.0,520035.4,178964.59375,25.602946173104435
374000.0,389296.28,15296.28125,4.089914772727273
300000.0,248901.9,51098.09375,17.032697916666667
254000.0,202121.33,51878.671875,20.424673966535433
575000.0,1097986.5,522986.5,90.95417391304348
285000.0,294304.88,9304.875,3.2648684210526318
845000.0,812677.2,32322.8125,3.8251849112426037
287500.0,335993.72,48493.71875,16.867380434782607
315000.0,296249.9,18750.09375,5.9524107142857146
130000.0,89910.45,40089.546875,30.838112980769232
199500.0,214590.64,15090.640625,7.5642308897243105
338000.0,303752.8,34247.1875,10.132303994082841
269000.0,346035.25,77035.25,28.637639405204464
725000.0,602021.7,122978.3125,16.962525862068965
759521.0,553669.94,205851.0625,27.10274798195178
340000.0,369914.66,29914.65625,8.79842830882353
870000.0,985028.94,115028.9375,13.221716954022988
248000.0,241506.84,6493.15625,2.6182081653225806
2395000.0,1541189.8,853810.25,35.649697286012525
425000.0,785001.4,360001.375,84.70620588235293
330000.0,308338.7,21661.3125,6.56403409090909
189000.0,256165.03,67165.03125,35.53705357142857
330000.0,296593.03,33406.96875,10.123323863636363
674400.0,631190.56,43209.4375,6.40709334223013
320000.0,267496.44,52503.5625,16.40736328125
100000.0,200651.1,100651.09375,100.65109375000002
180000.0,203517.25,23517.25,13.065138888888889
275000.0,652019.9,377019.875,137.09813636363637
739549.0,622987.2,116561.8125,15.761202097494554
592900.0,353162.84,239737.15625,40.43466963231573
270000.0,260205.27,9794.734375,3.627679398148148
319000.0,259037.02,59962.984375,18.79717378526646
999000.0,1056807.0,57807.0,5.786486486486487
375000.0,448745.44,73745.4375,19.66545
465000.0,423637.47,41362.53125,8.895168010752688
485000.0,455508.53,29491.46875,6.080715206185567
430000.0,385751.25,44248.75,10.290406976744187
535000.0,401077.28,133922.71875,25.032283878504675
289000.0,340687.88,51687.875,17.88507785467128
185000.0,221693.55,36693.546875,19.83434966216216
366200.0,444089.34,77889.34375,21.26961871927908
305000.0,345042.5,40042.5,13.128688524590165
179000.0,259524.17,80524.171875,44.98557087988827
575000.0,759109.06,184109.0625,32.01896739130435
199999.0,284617.62,84618.625,42.309524047620236
265000.0,308621.12,43621.125,16.460801886792453
399000.0,383693.66,15306.34375,3.8361763784461154
645000.0,658414.3,13414.3125,2.079738372093023
644921.0,586318.06,58602.9375,9.086839705948481
995000.0,1634030.4,639030.375,64.22415829145729
598000.0,382301.72,215698.28125,36.06994669732441
282455.0,315951.5,33496.5,11.859057194951408
329000.0,326346.9,2653.09375,0.8064114741641337
650000.0,458619.72,191380.28125,29.443120192307692
250950.0,234609.67,16340.328125,6.511387975692369
365000.0,351104.84,13895.15625,3.806892123287671
630000.0,700690.3,70690.3125,11.220684523809524
1175000.0,1112986.6,62013.375,5.277734042553192
244000.0,199726.81,44273.1875,18.144748975409836
245000.0,236866.0,8134.0,3.32
179900.0,245876.25,65976.25,36.67384658143413
720000.0,598055.25,121944.75,16.936770833333334
450000.0,469154.12,19154.125,4.2564722222222215
215000.0,212300.02,2699.984375,1.2558066860465116
1100000.0,1101186.4,1186.375,0.10785227272727273
260000.0,332070.8,72070.8125,27.71954326923077
398000.0,403939.75,5939.75,1.4923994974874373
1250000.0,946672.25,303327.75,24.26622
426595.0,379219.56,47375.4375,11.105483538250565
295000.0,527620.8,232620.8125,78.85451271186442
474500.0,389673.6,84826.40625,17.877008693361432
375000.0,521670.8,146670.8125,39.11221666666667
270000.0,322167.88,52167.875,19.321435185185184
440000.0,548629.25,108629.25,24.688465909090908
358733.0,461805.06,103072.0625,28.73225002996658
245000.0,260687.53,15687.53125,6.403073979591836
195000.0,214443.7,19443.703125,9.971129807692309
389000.0,287536.0,101464.0,26.083290488431878
235000.0,210138.05,24861.953125,10.579554521276597
249000.0,259968.61,10968.609375,4.405064006024097
315000.0,216454.12,98545.875,31.28440476190476
391198.0,413338.88,22140.875,5.659761808598204
217500.0,236154.94,18654.9375,8.576982758620689
475000.0,432409.38,42590.625,8.966447368421052
380000.0,472990.0,92990.0,24.471052631578946
715000.0,592259.6,122740.375,17.166486013986017
249000.0,209393.89,39606.109375,15.906068022088354
419000.0,661294.7,242294.6875,57.82689439140811
199000.0,281964.5,82964.5,41.69070351758794
260000.0,442798.84,182798.84375,70.30724759615384
319000.0,309322.62,9677.375,3.0336598746081505
410000.0,406793.8,3206.1875,0.7819969512195123
285000.0,239672.38,45327.625,15.904429824561403
108000.0,195686.12,87686.125,81.19085648148148
649000.0,769615.5,120615.5,18.58482280431433
270000.0,251576.61,18423.390625,6.82347800925926
478000.0,363600.8,114399.1875,23.932884414225942
617417.0,602962.25,14454.75,2.3411648853206177
308000.0,402469.94,94469.9375,30.67205762987013
185000.0,260556.38,75556.375,40.84128378378378
243930.0,260164.1,16234.09375,6.655226396917148
739000.0,734800.1,4199.875,0.5683186738836266
129000.0,146045.83,17045.828125,13.213820251937985
395000.0,1062116.0,667116.0,168.8901265822785
218000.0,489301.56,271301.5625,124.45025802752295
399000.0,484475.25,85475.25,21.42236842105263
450000.0,940234.56,490234.5625,108.94101388888888
244000.0,317355.28,73355.28125,30.06363985655738
130000.0,238984.44,108984.4375,83.83418269230769
750000.0,797850.06,47850.0625,6.380008333333333
239000.0,254699.75,15699.75,6.568933054393305
100000.0,135928.77,35928.765625,35.928765625
755000.0,461635.34,293364.65625,38.85624586092715
179500.0,302017.9,122517.90625,68.25510097493036
849000.0,901973.5,52973.5,6.239517078916372
599000.0,1011629.9,412629.875,68.88645659432387
285000.0,237349.6,47650.40625,16.719440789473683
475000.0,489405.88,14405.875,3.032815789473684
109000.0,183031.62,74031.625,67.91892201834862
945000.0,706715.4,238284.625,25.215304232804232
589000.0,652409.6,63409.625,10.765640916808149
364000.0,387150.47,23150.46875,6.360018887362637
185000.0,133095.4,51904.59375,28.056537162162158
335000.0,259858.66,75141.34375,22.43025186567164
549000.0,431307.0,117693.0,21.43770491803279
435000.0,491071.16,56071.15625,12.889920977011492
479000.0,446772.94,32227.0625,6.727987995824634
380000.0,480729.6,100729.59375,26.50778782894737
170000.0,225058.95,55058.953125,32.38761948529412
396140.0,301009.4,95130.59375,24.014387274700862
460000.0,480212.88,20212.875,4.394103260869565
319000.0,356954.78,37954.78125,11.898050548589342
145000.0,170734.28,25734.28125,17.747780172413794
719000.0,569371.8,149628.1875,20.81059631432545
545000.0,756273.9,211273.875,38.76584862385321
410000.0,597043.25,187043.25,45.62030487804878
459000.0,490254.94,31254.9375,6.809354575163399
279000.0,275064.72,3935.28125,1.4104950716845877
427000.0,379674.5,47325.5,11.083255269320844
130000.0,239451.95,109451.953125,84.19381009615384
375000.0,317312.44,57687.5625,15.383350000000002
586678.0,441219.62,145458.375,24.793562226638805
239500.0,354978.94,115478.9375,48.21667536534447
357500.0,410814.3,53314.3125,14.913094405594403
249000.0,212985.1,36014.90625,14.463817771084337
1150000.0,598458.6,551541.375,47.96011956521739
199000.0,274021.97,75021.96875,37.699481783919595
310011.0,312927.28,2916.28125,0.9407025073303851
160000.0,198579.61,38579.609375,24.112255859375
300000.0,305211.25,5211.25,1.737083333333333
382750.0,361131.72,21618.28125,5.6481466361854995
280000.0,278780.47,1219.53125,0.435546875
450000.0,296730.3,153269.6875,34.05993055555555
1590000.0,944437.44,645562.5625,40.601419025157234
306230.0,305399.2,830.8125,0.27130343206086927
375000.0,326059.25,48940.75,13.050866666666666
230000.0,255604.52,25604.515625,11.132398097826087
289000.0,345619.1,56619.09375,19.591381920415223
331000.0,256710.38,74289.625,22.443995468277947
395000.0,412654.25,17654.25,4.469430379746835
393700.0,486235.72,92535.71875,23.50411957073914
428193.0,444260.7,16067.6875,3.7524404882844884
455000.0,372130.88,82869.125,18.212994505494507
331611.0,336297.12,4686.125,1.4131391901957413
799000.0,1057686.4,258686.375,32.37626720901126
380000.0,397910.3,17910.3125,4.713240131578948
186000.0,221395.33,35395.328125,19.02974630376344
130000.0,170353.62,40353.625,31.041249999999998
120000.0,199852.12,79852.125,66.5434375
99000.0,357513.06,258513.0625,261.12430555555557
349000.0,362569.78,13569.78125,3.88818946991404
324187.0,276415.56,47771.4375,14.73576593139145
375000.0,393717.66,18717.65625,4.991375
580000.0,443999.66,136000.34375,23.448335129310344
475644.0,412057.72,63586.28125,13.368460708008511
375000.0,281418.28,93581.71875,24.955125
340000.0,237032.64,102967.359375,30.284517463235293
420000.0,418509.47,1490.53125,0.35488839285714285
575000.0,879284.44,304284.4375,52.91903260869565
249000.0,241294.4,7705.59375,3.094615963855422
250000.0,263658.94,13658.9375,5.463575
150000.0,257763.34,107763.34375,71.84222916666667
160000.0,270933.97,110933.96875,69.33373046875
639854.0,600677.44,39176.5625,6.122734639464627
355000.0,372107.34,17107.34375,4.818970070422536
189000.0,242248.27,53248.265625,28.173685515873014
249000.0,315173.0,66173.0,26.575502008032124
349000.0,354845.97,5845.96875,1.6750626790830947
399000.0,376640.7,22359.3125,5.603837719298245
285900.0,274283.72,11616.28125,4.063057450157398
635804.0,549140.3,86663.6875,13.630566573975628
289000.0,411461.75,122461.75,42.37430795847751
199000.0,554903.2,355903.1875,178.8458228643216
535000.0,382690.22,152309.78125,28.46911799065421
449750.0,452639.38,2889.375,0.6424402445803225
508250.0,358220.0,150030.0,29.518937530742743
520000.0,460536.75,59463.25,11.435240384615385
349000.0,158712.36,190287.640625,54.52367926217765
399000.0,346467.3,52532.6875,13.166087092731829
430000.0,429090.22,909.78125,0.21157703488372095
390000.0,307709.06,82290.9375,21.100240384615386
325000.0,279462.34,45537.65625,14.011586538461538
200000.0,141602.66,58397.34375,29.198671875
479000.0,623645.1,144645.125,30.197312108559498
265500.0,161271.73,104228.265625,39.25735051789077
399000.0,410526.2,11526.1875,2.888768796992481
385000.0,345170.97,39829.03125,10.345202922077922
310000.0,258361.52,51638.484375,16.65757560483871
205000.0,207504.73,2504.734375,1.2218216463414633
280000.0,463833.2,183833.1875,65.65470982142857
179000.0,197507.11,18507.109375,10.339167248603353
330000.0,343109.22,13109.21875,3.97249053030303
149000.0,126487.73,22512.2734375,15.108908347315436
325000.0,421382.47,96382.46875,29.656144230769232
229000.0,498024.34,269024.34375,117.47787936681222
245000.0,243176.97,1823.03125,0.7440943877551021
309000.0,434559.7,125559.6875,40.63420307443366
275494.0,327250.97,51756.96875,18.78696768350672
275000.0,345014.2,70014.1875,25.45970454545455
1950000.0,874634.8,1075365.1875,55.14693269230769
450000.0,471861.0,21861.0,4.858
2195000.0,1616911.2,578088.75,26.336617312072892
330750.0,418012.75,87262.75,26.383295540438397
359000.0,339968.06,19031.9375,5.301375348189415
350000.0,373073.88,23073.875,6.592535714285715
188000.0,362747.25,174747.25,92.95066489361702
220000.0,195594.14,24405.859375,11.093572443181818
695000.0,663260.4,31739.625,4.566852517985612
289000.0,359581.4,70581.40625,24.422631920415224
175000.0,50052.54,124947.4609375,71.39854910714286
265000.0,295248.03,30248.03125,11.41435141509434
432500.0,447672.16,15172.15625,3.508013005780347
354757.0,275777.1,78979.90625,22.263100164337843
290000.0,258055.97,31944.03125,11.015183189655172
669000.0,608543.5,60456.5,9.036846038863976
257000.0,236083.23,20916.765625,8.13881930933852
289000.0,320387.88,31387.875,10.860856401384083
270000.0,244373.97,25626.03125,9.491122685185186
239000.0,190223.31,48776.6875,20.408655857740584
269000.0,291256.56,22256.5625,8.273815055762082
249000.0,275801.9,26801.90625,10.763817771084337
301000.0,366701.44,65701.4375,21.827720099667776
199500.0,273960.94,74460.9375,37.32377819548872
4750000.0,3207729.8,1542270.25,32.46884736842105
213000.0,304318.38,91318.375,42.8724765258216
260000.0,250257.67,9742.328125,3.747049278846154
265000.0,300576.97,35576.96875,13.425271226415095
180000.0,208735.61,28735.609375,15.964227430555555
280000.0,402023.0,122023.0,43.57964285714286
845000.0,647344.44,197655.5625,23.391190828402365
335000.0,401944.97,66944.96875,19.98357276119403
110000.0,188407.31,78407.3125,71.279375
320000.0,513656.34,193656.34375,60.517607421875
683269.0,499389.53,183879.46875,26.91172418915537
420000.0,467703.38,47703.375,11.357946428571429
198000.0,206904.2,8904.203125,4.497072285353535
385875.0,350804.2,35070.8125,9.088645934564301
150000.0,290444.8,140444.8125,93.629875
425000.0,581796.1,156796.125,36.893205882352945
435000.0,566422.6,131422.625,30.212097701149425
99000.0,276612.8,177612.8125,179.40688131313132
339000.0,304199.06,34800.9375,10.265763274336283
180000.0,130681.695,49318.3046875,27.399058159722223
399000.0,440848.44,41848.4375,10.488330200501252
315000.0,560957.0,245957.0,78.08158730158729
434384.0,410874.12,23509.875,5.41223318538436
635000.0,587410.3,47589.6875,7.494438976377952
296700.0,387338.84,90638.84375,30.548986771149313
160000.0,212343.73,52343.734375,32.714833984375005
1600000.0,1494023.9,105976.125,6.6235078125
389000.0,275016.38,113983.625,29.3017030848329
749000.0,382447.3,366552.6875,48.93894359145528
150000.0,112824.11,37175.890625,24.783927083333335
412780.0,391072.6,21707.40625,5.2588318838122
230000.0,206766.64,23233.359375,10.101460597826087
236000.0,297579.72,61579.71875,26.09310116525424
495000.0,431585.44,63414.5625,12.811022727272729
149000.0,249272.22,100272.21875,67.29679110738255
338000.0,365613.66,27613.65625,8.169720784023667
295000.0,359087.38,64087.375,21.724533898305083
1595000.0,1674614.4,79614.375,4.991496865203762
315000.0,292003.25,22996.75,7.300555555555556
195000.0,216151.06,21151.0625,10.846698717948717
5500000.0,3478093.8,2021906.25,36.76193181818182
565000.0,683500.2,118500.1875,20.973484513274336
199000.0,213504.16,14504.15625,7.288520728643216
362500.0,653000.44,290500.4375,80.13805172413792
319000.0,409677.5,90677.5,28.42554858934169
399500.0,397654.94,1845.0625,0.461842928660826
1695000.0,618308.8,1076691.1875,63.52160398230089
165000.0,221479.19,56479.1875,34.22981060606061
525000.0,630180.8,105180.8125,20.034440476190476
215000.0,180508.95,34491.046875,16.04234738372093
595000.0,468507.9,126492.09375,21.259175420168066
247000.0,340416.6,93416.59375,37.82048329959514
160000.0,794841.5,634841.5,396.7759375
4600000.0,2683989.8,1916010.25,41.65239673913044
460000.0,554946.9,94946.875,20.640625
349500.0,322063.16,27436.84375,7.8503129470672395
200000.0,168608.6,31391.40625,15.695703125
135000.0,409562.06,274562.0625,203.37930555555553
394500.0,341001.16,53498.84375,13.561177122940432
339000.0,515008.1,176008.09375,51.91979166666667
769000.0,959859.5,190859.5,24.819180754226267
773850.0,814616.9,40766.875,5.268059055372489
410000.0,641497.5,231497.5,56.46280487804878
425000.0,456966.47,31966.46875,7.521522058823529
199000.0,199777.62,777.625,0.3907663316582915
1095000.0,887471.0,207529.0,18.9524200913242
230000.0,308666.06,78666.0625,34.20263586956522
220000.0,200462.02,19537.984375,8.880901988636364
375000.0,331058.12,43941.875,11.717833333333333
140000.0,210093.95,70093.953125,50.067109374999994
329000.0,343656.1,14656.09375,4.454739741641337
1150000.0,3346435.5,2196435.5,190.99439130434783
199500.0,360245.8,160745.8125,80.57434210526316
125000.0,233137.39,108137.390625,86.5099125
199000.0,173828.95,25171.046875,12.648767273869346
525000.0,415939.88,109060.125,20.773357142857144
225000.0,165435.95,59564.046875,26.47290972222222
170000.0,190272.56,20272.5625,11.925036764705881
160000.0,312504.88,152504.875,95.315546875
720000.0,886819.3,166819.3125,23.169348958333334
294058.0,384913.94,90855.9375,30.897284719341084
409000.0,397785.1,11214.90625,2.74203086797066
349000.0,371651.22,22651.21875,6.490320558739255
599000.0,390167.97,208832.03125,34.863444282136896
559000.0,533740.7,25259.3125,4.518660554561717
295000.0,333788.16,38788.15625,13.148527542372882
279000.0,168369.58,110630.421875,39.65248095878136
200000.0,2328914.0,2128914.0,1064.4569999999999
249000.0,285620.3,36620.3125,14.70695281124498
285000.0,528499.75,243499.75,85.43850877192982
280000.0,313763.53,33763.53125,12.058404017857143
359000.0,311233.03,47766.96875,13.305562325905292
399500.0,308902.1,90597.90625,22.677823842302878
525556.0,523409.0,2147.0,0.4085197390953581
190000.0,165703.72,24296.28125,12.787516447368422
575000.0,634009.2,59009.1875,10.262467391304348
219900.0,234990.06,15090.0625,6.862238517507959
230000.0,334971.16,104971.15625,45.639633152173914
385000.0,397514.97,12514.96875,3.2506412337662343
1590000.0,1375519.9,214480.125,13.489316037735849
254000.0,318217.03,64217.03125,25.282295767716533
395000.0,343771.78,51228.21875,12.969169303797468
190000.0,263223.78,73223.78125,38.538832236842104
515000.0,568150.4,53150.375,10.320461165048544
465000.0,958769.9,493769.875,106.18706989247313
375877.0,376465.88,588.875,0.15666694157929323
440000.0,496250.44,56250.4375,12.78419034090909
289000.0,725163.5,436163.5,150.92162629757786
159000.0,106465.7,52534.296875,33.04043828616352
317000.0,329380.56,12380.5625,3.9055402208201895
282000.0,345115.5,63115.5,22.381382978723405
441800.0,397063.0,44737.0,10.126075147125396
397067.0,429301.56,32234.5625,8.118167085151876
1295000.0,670338.1,624661.875,48.23643822393822
356500.0,368711.7,12211.6875,3.425438288920056
285000.0,555312.7,270312.6875,94.84655701754386
575000.0,417748.03,157251.96875,27.34816847826087
357000.0,367206.06,10206.0625,2.858841036414566
388500.0,439230.2,50730.1875,13.05796332046332
195000.0,152197.81,42802.1875,21.949839743589745
599000.0,565944.5,33055.5,5.5184474123539236
269000.0,231712.31,37287.6875,13.861593866171004
483890.0,606879.8,122989.8125,25.41689485213582
410000.0,346516.25,63483.75,15.483841463414635
180000.0,150466.98,29533.015625,16.407230902777776
249000.0,303148.6,54148.59375,21.746423192771083
319000.0,299591.9,19408.09375,6.084041927899687
439000.0,362207.7,76792.3125,17.492554100227792
129000.0,318154.44,189154.4375,146.6313468992248
337146.0,414039.88,76893.875,22.80729268625462
360000.0,420823.62,60823.625,16.895451388888887
159000.0,117994.195,41005.8046875,25.78981426886792
195000.0,209773.92,14773.921875,7.576370192307692
249000.0,351732.7,102732.6875,41.258107429718876
280000.0,216215.25,63784.75,22.780267857142857
481695.0,401428.5,80266.5,16.663345062747172
1250000.0,864889.8,385110.1875,30.808815
296200.0,281989.66,14210.34375,4.79755021944632
341000.0,391256.94,50256.9375,14.73810483870968
297000.0,296620.66,379.34375,0.12772516835016834
239000.0,315816.72,76816.71875,32.14088650627615
289500.0,303510.97,14010.96875,4.83971286701209
105000.0,107403.52,2403.5234375,2.2890699404761907
244000.0,228262.12,15737.875,6.449948770491804
545000.0,477400.3,67599.6875,12.403612385321102
234000.0,314648.25,80648.25,34.4650641025641
1250000.0,373482.62,876517.375,70.12138999999999
450000.0,368105.53,81894.46875,18.198770833333334
224000.0,332031.06,108031.0625,48.22815290178571
549000.0,417541.6,131458.40625,23.945064890710384
269000.0,188559.08,80440.921875,29.90368842936803
362753.0,444519.34,81766.34375,22.5405010434097
165000.0,287484.0,122484.0,74.23272727272727
290000.0,349565.0,59565.0,20.53965517241379
275000.0,255565.1,19434.90625,7.067238636363636
350000.0,305111.56,44888.4375,12.825267857142858
509000.0,489322.9,19677.09375,3.8658337426326126
449000.0,426399.8,22600.1875,5.033449331848552
325000.0,222823.95,102176.046875,31.43878365384615
290000.0,361353.78,71353.78125,24.604752155172413
239900.0,216965.81,22934.1875,9.559894747811589
1560000.0,541939.25,1018060.75,65.26030448717948
995000.0,178810.16,816189.84375,82.02913002512562
299000.0,240641.39,58358.609375,19.51792955685619
359000.0,336022.53,22977.46875,6.400409122562674
179000.0,181405.61,2405.609375,1.3439158519553072
349000.0,258288.89,90711.109375,25.991721883954156
326475.0,385418.28,58943.28125,18.054454782142585
611549.0,497541.3,114007.6875,18.642445249685636
1795000.0,2138865.5,343865.5,19.15685236768802
375000.0,528225.4,153225.375,40.8601
470000.0,368002.0,101998.0,21.701702127659576
102000.0,340734.72,238734.71875,234.05364583333332
199000.0,234040.02,35040.015625,17.60804805276382
149000.0,239382.69,90382.6875,60.65952181208054
329000.0,311803.28,17196.71875,5.226966185410334
330000.0,335152.75,5152.75,1.561439393939394
1020000.0,418458.53,601541.46875,58.974653799019606
1950000.0,2050542.1,100542.125,5.156006410256411
1195000.0,1015598.56,179401.4375,15.01267259414226
1795000.0,681226.3,1113773.6875,62.04867339832869
129000.0,176113.53,47113.53125,36.52211724806202
325000.0,318739.16,6260.84375,1.9264134615384616
695000.0,430676.9,264323.09375,38.032099820143884
429000.0,465669.38,36669.375,8.54763986013986
219000.0,212753.64,6246.359375,2.852218892694064
630000.0,446754.47,183245.53125,29.086592261904766
396900.0,361171.66,35728.34375,9.001850277147897
335000.0,376515.72,41515.71875,12.392751865671642
399000.0,297391.44,101608.5625,25.46580513784461
266500.0,268067.56,1567.5625,0.588203564727955
330000.0,324747.25,5252.75,1.5917424242424243
145000.0,237457.84,92457.84375,63.76403017241379
495000.0,508309.12,13309.125,2.6887121212121214
321750.0,365775.88,44025.875,13.683255633255634
420000.0,379683.3,40316.6875,9.59921130952381
241000.0,255854.78,14854.78125,6.163809647302904
475000.0,475875.78,875.78125,0.18437499999999998
179000.0,266439.0,87439.0,48.848603351955305
309000.0,267614.5,41385.5,13.39336569579288
315000.0,345233.25,30233.25,9.597857142857142
195000.0,387064.1,192064.09375,98.49440705128205
497500.0,458024.88,39475.125,7.934698492462311
795000.0,391073.88,403926.125,50.80831761006289
235000.0,304682.34,69682.34375,29.652061170212768
775000.0,1140208.9,365208.875,47.12372580645161
199000.0,297526.44,98526.4375,49.51077261306533
335000.0,477116.4,142116.40625,42.4228078358209
239000.0,193622.73,45377.265625,18.98630360878661
249500.0,234609.67,14890.328125,5.968067384769539
299000.0,334786.2,35786.1875,11.9686245819398
208000.0,209201.55,1201.546875,0.5776667668269231
150000.0,203141.42,53141.421875,35.42761458333333
1065000.0,1117291.5,52291.5,4.91
620000.0,740221.5,120221.5,19.390564516129032
475000.0,541827.25,66827.25,14.068894736842106
419000.0,628893.56,209893.5625,50.09392899761337
375000.0,311851.16,63148.84375,16.839691666666667
399000.0,424878.28,25878.28125,6.48578477443609
559500.0,407776.44,151723.5625,27.1177055406613
1190000.0,1681062.8,491062.75,41.26577731092437
340000.0,358723.9,18723.90625,5.507031250000001
265000.0,329932.25,64932.25,24.502735849056602
230500.0,161271.73,69228.265625,30.033954718004342
480000.0,321759.06,158240.9375,32.966861979166666
490000.0,370669.62,119330.375,24.353137755102043
340000.0,473121.3,133121.3125,39.153327205882356
165000.0,121298.47,43701.53125,26.485776515151514
299000.0,404277.25,105277.25,35.20978260869565
195000.0,202094.61,7094.609375,3.6382612179487177
99000.0,110419.76,11419.7578125,11.535108901515152
298000.0,269440.1,28559.90625,9.583861157718122
252704.0,198097.38,54606.625,21.6089278365202
175000.0,187591.67,12591.671875,7.195241071428571
369000.0,823947.3,454947.3125,123.29195460704608
395000.0,266280.1,128719.90625,32.58731803797468
259000.0,546114.56,287114.5625,110.85504343629344
240000.0,242838.23,2838.234375,1.18259765625
760000.0,1129622.9,369622.875,48.63458881578948
415000.0,295973.44,119026.5625,28.68109939759036
800000.0,723019.0,76981.0,9.622625
259000.0,311032.4,52032.40625,20.08973214285714
299000.0,370796.8,71796.8125,24.0123118729097
325000.0,332397.6,7397.59375,2.2761826923076924
160000.0,148108.05,11891.953125,7.432470703125
370000.0,431308.28,61308.28125,16.569805743243244
275000.0,254558.53,20441.46875,7.433261363636364
1175000.0,607470.9,567529.125,48.30035106382979
179000.0,222792.73,43792.734375,24.465214734636874
294463.0,303554.38,9091.375,3.087442225339007
260000.0,321234.78,61234.78125,23.551838942307693
285000.0,239738.9,45261.09375,15.881085526315788
309000.0,305548.25,3451.75,1.1170711974110032
160000.0,212858.0,52858.0,33.03625
260000.0,407841.84,147841.84375,56.86224759615385
250000.0,301634.34,51634.34375,20.6537375
599000.0,546541.75,52458.25,8.757637729549248
323621.0,335321.3,11700.3125,3.61543673000207
255000.0,268900.56,13900.5625,5.451200980392157
585000.0,566538.75,18461.25,3.1557692307692307
1010101.0,1218638.2,208537.25,20.64518795645188
499000.0,640974.94,141974.9375,28.45189128256513
159000.0,242602.12,83602.125,52.57995283018868
304300.0,320853.06,16553.0625,5.439718205718042
245000.0,363600.72,118600.71875,48.40845663265306
339000.0,485452.1,146452.09375,43.20120759587021
390000.0,303257.12,86742.875,22.241762820512818
425000.0,362530.78,62469.21875,14.698639705882352
183000.0,173480.2,9519.796875,5.202074795081967
349500.0,512215.3,162715.3125,46.55659871244635
305000.0,312557.44,7557.4375,2.477848360655738
385000.0,400969.75,15969.75,4.147987012987013
447315.0,515064.84,67749.84375,15.145891318198585
360000.0,347829.94,12170.0625,3.3805729166666665
475000.0,575255.9,100255.875,21.1065
799000.0,521381.84,277618.15625,34.7457016583229
463802.0,398323.9,65478.09375,14.117682491666702
205000.0,65734.44,139265.5625,67.9344207317073
549000.0,341971.56,207028.4375,37.71009790528233
265000.0,196040.14,68959.859375,26.022588443396227
265000.0,276463.5,11463.5,4.325849056603773
420000.0,393647.97,26352.03125,6.274293154761905
452000.0,498524.28,46524.28125,10.292982577433628
270000.0,332700.4,62700.40625,23.222372685185185
439000.0,632311.94,193311.9375,44.03460990888382
359500.0,480892.94,121392.9375,33.76715924895689
318000.0,295355.34,22644.65625,7.120961084905661
330500.0,296308.7,34191.3125,10.345329046898637
469000.0,574548.94,105548.9375,22.505103944562897
385000.0,387668.2,2668.1875,0.6930357142857143
265000.0,344547.66,79547.65625,30.017983490566035
580000.0,559033.06,20966.9375,3.614989224137931
358000.0,536749.44,178749.4375,49.93001047486034
190000.0,196276.98,6276.984375,3.303675986842105
269000.0,337797.72,68797.71875,25.575360130111523
349000.0,370250.4,21250.40625,6.088941618911175
1230000.0,694653.2,535346.8125,43.524131097560975
575000.0,789720.5,214720.5,37.342695652173916
525000.0,559735.56,34735.5625,6.616297619047619
845000.0,1943393.2,1098393.25,129.98736686390532
840000.0,558445.7,281554.3125,33.51837053571429
340000.0,358214.4,18214.40625,5.35717830882353
360000.0,527275.06,167275.0625,46.46529513888889
113000.0,110317.375,2682.625,2.3740044247787613
237000.0,296311.75,59311.75,25.026054852320673
339000.0,367679.3,28679.3125,8.45997418879056
359000.0,261219.5,97780.5,27.236908077994432
545000.0,459435.78,85564.21875,15.699856651376146
975000.0,596997.1,378002.875,38.769525641025645
199000.0,278796.94,79796.9375,40.0989635678392
456900.0,434337.34,22562.65625,4.938204475815277
460000.0,512307.03,52307.03125,11.37109375
194500.0,180968.52,13531.484375,6.957061375321337
299000.0,321248.06,22248.0625,7.440823578595318
212000.0,230487.08,18487.078125,8.720319870283019
780000.0,607939.44,172060.5625,22.059046474358972
258000.0,256283.36,1716.640625,0.6653645833333334
359000.0,360844.75,1844.75,0.513857938718663
399000.0,390821.56,8178.4375,2.049733709273183
305000.0,271600.8,33399.1875,10.950553278688524
2595000.0,2464797.0,130203.0,5.017456647398844
199000.0,202853.38,3853.375,1.9363693467336685
289000.0,308621.12,19621.125,6.78931660899654
350334.0,367733.38,17399.375,4.966510529951417
465000.0,489865.6,24865.59375,5.3474395161290325
332679.0,355692.84,23013.84375,6.917732634160857
349000.0,403035.0,54035.0,15.482808022922637
395000.0,392946.9,2053.09375,0.5197705696202531
276950.0,301381.8,24431.8125,8.821741289041343
249000.0,552630.75,303630.75,121.94006024096386
2100000.0,3031427.0,931427.0,44.35366666666667
549000.0,394680.03,154319.96875,28.109283925318763
725000.0,482085.03,242914.96875,33.50551293103448
210000.0,187111.14,22888.859375,10.899456845238095
